fuel type,Body type,Kms Driven,transmission,Ownership,oem,price,Seats,Max Power,Torque,Mileage,City,Engine_category,Car_Age
1,8,-0.1144188867353672,1,1,20,0.5029055240814566,5,-0.2214328629019432,0.5765334597094119,2.180172626136945,3,1,5
1,7,1.903492151206556,1,1,9,0.3905130816833826,5,-0.3664003173546255,0.5193856196674972,0.8293683174463005,3,1,7
1,7,1.466179465857852,1,1,17,1.5144579410252013,7,1.0720581765375596,1.7087076492190407,-0.9163745391242372,3,2,7
1,8,2.110609119910273,1,1,8,-0.3451599171585351,5,-0.0888030641473619,0.3069681764928336,1.9454989962372995,3,1,9
1,7,0.069027571259353,0,1,21,2.099931035936894,7,2.1249649298641,2.166968630687224,-2.3473113068050058,3,3,7
4,2,0.7740833208651903,1,1,4,-0.7640848192768493,5,-0.9748710642836784,-0.8683364583314477,0.9438432588607616,3,1,6
1,7,0.3649089551218052,0,1,0,2.099931035936894,5,2.033834518457676,2.166968630687224,-1.44295926963076,3,2,7
4,2,-0.1382077499979083,1,2,8,-0.8887405218583966,5,-0.419676557869151,-0.6742494544155113,0.0566624628986847,3,1,11
4,2,-1.2297437632048804,0,2,27,-0.39420478374799633,5,-0.9748710642836784,-0.8683364583314477,0.8007495820926847,3,1,3
1,8,2.7882070770936744,1,1,21,2.099931035936894,5,1.9132619741353287,-1.396684413435941,-0.973612009831468,3,2,8
4,2,-1.2423187220190346,1,1,20,0.07785205717556756,5,-0.5598771908021126,-0.6311190091008588,0.5174241020918929,3,1,3
4,2,-0.076989891676767,0,1,20,-0.3145068755401219,5,-0.372008342671944,-0.6311190091008588,0.9610145000729304,3,1,5
1,2,1.8443158744340655,1,2,30,-0.712996416579494,5,-0.9737494592202148,-0.0165101633670603,1.255787474215169,3,1,8
4,2,-1.2471120004376064,0,2,29,0.04515547944926011,5,-0.4751960085106039,-0.6311190091008588,-0.0578124785157763,3,1,3
1,8,-0.5254868933354719,0,1,8,0.08398266549925021,5,-0.64119355790323,-0.1243362766536916,0.514562228556531,3,1,6
4,2,-0.3582251470380277,1,1,9,-0.19189470906646894,5,-0.5590359870045147,-0.6127885698421315,-0.1722874199302373,3,1,7
4,2,-0.4607184584079811,1,1,9,-0.8437827274847238,5,-0.64119355790323,-0.6440581426952546,0.3314023222933925,3,1,12
1,8,0.3797030243149278,0,2,21,2.0968657317750528,5,0.9066214296766648,1.3852293093591468,-0.3726185674055458,3,2,9
4,8,0.184007077028302,1,1,8,0.16981118203080728,5,0.4439593409978918,-0.2860754465836386,-0.5157122441736226,3,1,6
1,4,1.1223652978096823,1,1,29,0.5642136508543909,7,1.4606943310277292,2.166968630687224,-0.458474773466391,3,2,7
1,8,1.2821412450954068,0,1,21,2.099931035936894,5,2.1249649298641,2.166968630687224,-1.7749365997326982,3,2,11
1,8,0.0986157096455983,0,1,21,2.099931035936894,5,2.1249649298641,2.166968630687224,-1.7749365997326982,3,2,9
1,7,1.1046124147779357,0,1,1,2.099931035936894,5,2.1249649298641,2.166968630687224,-0.6158778179112757,3,2,8
1,7,1.163788691550426,0,1,0,2.099931035936894,5,2.034675722255274,2.166968630687224,-0.9936451245789988,3,2,7
1,2,0.0986157096455983,1,1,20,-0.3145068755401219,5,-0.7785901781775325,0.1991420632062023,1.716549113408376,3,1,8
4,2,-1.1736742409629457,0,1,9,-0.2532007923032954,5,-0.558194783206917,-0.6230320506043615,-0.0864312138693921,3,1,7
4,2,0.1577919864180887,0,1,9,-0.30633273110854503,5,-0.554269165484794,-0.6203363977721957,-0.0864312138693921,3,1,8
4,2,-0.1494216544462953,1,2,20,-0.27363615338223757,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,6
4,2,-0.1716719345127517,1,1,20,-0.48003534381566126,5,-1.0110428275803829,-0.889901680988774,1.727996607549822,3,1,5
1,7,1.045436138005445,1,1,0,2.099931035936894,5,1.019623139820632,1.6008815359324091,-0.5386072324565144,3,2,7
4,2,1.5605656273099742,1,1,20,-0.5944713223216295,5,-0.372008342671944,-0.6311190091008588,0.9095007764364228,3,1,9
4,8,-0.0538815555971095,0,1,20,-0.09993558421122922,5,-0.2991040135468042,-0.4478146165135855,-0.0234699960914376,3,1,7
4,2,-0.3156182277618346,1,1,27,-0.47798976417165917,5,-0.973188656688483,-0.8683364583314477,0.646208411183162,3,1,4
4,7,-0.5252797763667683,1,1,6,0.1493758209518651,5,0.5479882106341495,-0.2321623899403229,-0.6301871855880836,3,1,6
4,2,0.4536733702805408,1,1,9,-0.9888737911452131,5,-1.1122676845579809,-0.8133451405552659,-0.3668948203348218,3,1,14
4,2,0.8989156767167588,1,1,9,-0.3472034532664293,5,-0.5590359870045147,-0.6127885698421315,-0.1722874199302373,3,1,8
4,2,1.024073502090576,1,2,9,-0.8805663774268196,5,-0.64119355790323,-0.6451364038281209,0.3314023222933925,3,1,11
1,7,2.879900717952649,1,1,30,-0.6414746963393043,8,-0.3664003173546255,-0.3399885032269543,-0.0864312138693921,3,2,21
4,8,1.0442526124699951,1,1,8,-0.21641714236119952,5,0.4355473030219142,-0.2860754465836386,-0.4012373027591605,3,1,8
4,2,0.1577919864180887,1,1,29,0.0022412211834815735,5,-0.4188353540715532,-0.6311190091008588,0.0366293481511538,3,1,4
4,7,-1.114497964190455,0,1,27,0.15550642927554775,5,-0.8624301566714433,-0.8144234016881321,-0.0492268579096913,3,1,3
4,7,-1.499143763211643,0,1,12,2.099931035936894,5,1.654451605741082,0.8460987429259902,-1.4601305108429294,3,1,2
4,2,-1.5701552953386315,0,1,20,-0.28385383392170865,5,-1.0110428275803829,-0.889901680988774,1.745167848761992,3,1,2
4,8,-1.0316511767089689,1,1,8,0.697043497867515,5,0.4439593409978918,-0.2860754465836386,-0.5157122441736226,3,1,3
1,8,2.7319600260214223,1,1,6,-1.3260572489477587,5,-0.9468309376970864,-1.6737975245825836,-0.4012373027591605,3,1,18
4,8,-1.4103793480529074,1,1,20,-0.2532007923032954,5,-0.5598771908021126,-0.6311190091008588,0.2140655073435694,3,1,4
4,2,0.3649089551218052,1,2,6,-1.1523566797767504,5,-0.8907506845239017,-0.7497277337161533,-1.030849480538699,3,1,14
4,2,-0.3810080135954365,1,1,20,-0.8008684692189453,5,-1.5264203542419492,-1.1055539075620366,0.8150589497694926,3,0,4
4,2,-1.2857245210316564,1,1,20,-0.41259660871904424,5,-1.0110428275803829,-0.889901680988774,0.7148933760318383,3,1,2
1,7,1.311729383481652,1,2,20,0.10441802657819237,5,-0.372008342671944,0.3069681764928336,1.4589804952258385,3,1,6
4,2,-0.5013133842739096,1,3,9,-0.8948711301820792,5,-0.64119355790323,-0.6451364038281209,0.3314023222933925,3,1,12
4,2,-0.0574913084802314,1,2,20,-0.3655952782374773,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,7
4,8,1.2525531067091615,1,1,20,-0.9173500273689156,5,-0.4477166844557433,-0.6203363977721957,-0.4870935088200068,3,1,14
4,2,0.8204479337164364,1,1,20,-0.8519568719163007,5,-1.5264203542419492,-1.1055539075620366,0.8150589497694926,3,0,7
4,2,-0.226853812603099,1,2,20,-0.48820948824723814,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,8
4,2,-0.9033570086662096,1,1,20,-0.8662616246715602,5,-1.527261558039547,-1.1055539075620366,1.5734554366402993,3,0,8
4,2,-0.3868960531342993,1,1,6,-0.21437360625330532,5,-0.1987203603668034,-0.555640729800217,-0.0578124785157763,3,1,5
4,1,-1.5287319015978884,0,1,21,2.099931035936894,4,2.1249649298641,2.166968630687224,-2.0897426886224677,3,3,3
4,2,-1.113491967485323,1,1,20,-0.4514237947690344,5,-0.5598771908021126,-0.6311190091008588,0.4830816196675542,3,1,6
4,2,-0.226853812603099,1,2,9,-0.9990914716846843,5,-1.1122676845579809,-0.8133451405552659,-0.3668948203348218,3,1,12
4,4,-0.2999661025555109,1,1,13,0.8196556643411679,7,0.3267516118659361,-0.2968580579123017,-0.0864312138693921,3,1,2
4,2,-0.3233407318806446,0,1,20,-0.018194139895460586,5,-0.5598771908021126,-0.6311190091008588,0.1024524394644693,3,1,7
1,8,2.7319600260214223,1,2,9,-0.6925630990366597,5,0.6884692448329767,0.951768333946889,0.892329535224254,3,2,12
4,2,0.1282038480318435,0,1,20,-0.30633273110854503,5,-0.9748710642836784,-0.8791190696601109,0.6948602612843076,3,1,5
4,4,-0.374794504534325,1,1,20,0.7685672616438125,6,0.0401815181509628,-0.3615537258842805,-0.0549506049804143,3,1,3
4,8,-0.641087750010532,0,1,8,1.124142544417406,5,0.4930295625244283,-0.2860754465836386,-0.2581436259910837,3,1,4
4,8,-0.5227351964655511,1,1,8,0.6153020535517464,5,0.4439593409978918,-0.2860754465836386,-0.590120956093022,3,1,5
4,2,-1.237288738493373,1,1,4,-0.6802998388531866,5,-0.9748710642836784,-0.8683364583314477,0.9438432588607616,3,1,4
4,8,0.1440335020684847,0,1,20,-0.21846067846909376,5,-0.5598771908021126,-0.6311190091008588,0.5746615727991236,3,1,7
1,7,1.0927771594234374,1,1,20,0.20455129586500895,5,-0.372008342671944,0.3069681764928336,1.4589804952258385,3,1,6
4,8,0.6718858908790992,1,2,20,-0.6435161889110906,5,-0.372008342671944,-0.6311190091008588,0.9180863970425076,3,1,11
4,2,1.1914536009415653,1,3,8,-0.9663948939583767,5,-0.419676557869151,-0.6742494544155113,0.0566624628986847,3,1,12
4,2,-0.573035031722168,1,1,9,-0.07950022313228707,5,-0.558194783206917,-0.5879885637862063,-0.1722874199302373,3,1,5
4,2,0.7175108002706894,1,1,20,-0.3451599171585351,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,7
4,2,0.3353208167355599,1,1,20,-0.3553775976980062,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,8
4,2,-0.4172238949802007,1,2,9,-0.5127298780058608,5,-0.554269165484794,-0.6203363977721957,-0.0864312138693921,3,1,8
4,2,1.0809714922073257,1,2,9,-0.4412061142295633,5,-0.5590359870045147,-0.6127885698421315,-0.1722874199302373,3,1,9
4,2,-0.226853812603099,0,1,20,-0.10197912031912344,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,7
4,2,-0.5023489691174282,1,1,29,-0.4677720836321881,5,-0.4981889123116094,-0.6203363977721957,1.3273343125992074,3,1,5
4,8,-0.645555558906855,1,1,8,-0.0590648620533449,5,-0.3647179097594299,-0.6634668430868482,0.0852811982523005,3,1,6
1,7,-1.2377917368459392,1,1,16,2.099931035936894,5,1.8482088804544348,1.9243598757923035,-0.5128503706382606,3,2,3
1,8,0.9566717228467094,1,2,28,-0.7538671387373783,5,0.188794189059902,0.8460987429259902,0.2283748750203773,3,2,13
4,2,0.1282038480318435,1,1,9,0.00019768507558735776,5,-0.558194783206917,-0.5879885637862063,-0.1722874199302373,3,1,5
4,2,-0.5227351964655511,1,3,20,-0.8560439441320891,5,-0.973469057954349,-0.8791190696601109,1.3588149214881842,3,1,7
1,7,-1.114497964190455,0,1,29,2.099931035936894,6,1.847928479188568,1.9243598757923035,-1.4658542579136524,3,2,3
4,2,-1.4103793480529074,1,1,29,-0.09993558421122922,5,-0.484729651550045,-0.6311190091008588,0.2541317368386311,3,1,2
4,2,0.3516534691247673,1,1,9,-0.21233007014541108,5,-0.5590359870045147,-0.6127885698421315,-0.1722874199302373,3,1,8
4,2,1.1818374559660354,0,1,27,-0.7313882415505419,5,-0.9748710642836784,-0.8683364583314477,1.384571783306438,3,1,6
4,8,0.5103050671518142,0,2,8,-0.49025098081902446,5,0.4075071764353218,-0.2752928352549755,-0.6874246562953141,3,1,12
1,7,-0.4931470580793059,0,1,29,2.099931035936894,5,1.847928479188568,1.9243598757923035,-1.3170368340748526,3,2,2
4,2,1.3083859238440063,1,2,9,-0.47594622806376496,5,-0.5590359870045147,-0.6127885698421315,-0.1722874199302373,3,1,9
4,2,-0.4571382936632455,1,2,20,-0.892827594074185,5,-0.9720670516250196,-0.8791190696601109,-0.0864312138693921,3,1,12
4,7,0.1577919864180887,0,1,12,2.099931035936894,5,1.6328607082694055,0.8460987429259902,-0.9163745391242372,3,1,5
4,2,0.6701106025759246,0,2,20,-0.6435161889110906,5,-1.0110428275803829,-0.889901680988774,2.140106396641884,3,1,8
4,2,-0.0789131206718729,1,1,20,-0.7640848192768493,5,-0.9720670516250196,-0.8791190696601109,-0.0864312138693921,3,1,11
4,2,0.2006060226629855,1,1,4,-0.647603261126879,5,-0.9748710642836784,-0.728162511058827,0.1797230249192307,3,1,5
4,2,0.5704577524910507,0,1,9,-0.1244580175059598,5,-0.558194783206917,-0.6224929200379283,0.4287060224956847,3,1,5
4,2,-1.0224788538092326,1,1,4,-0.8151732219742048,5,-1.3494871554805516,-1.0732060735760471,1.001080729567992,3,0,6
4,2,-0.5157819839447835,1,2,9,-0.5168169502216493,5,-0.558194783206917,-0.6230320506043615,-0.0864312138693921,3,1,6
4,2,-0.2566786560964342,1,1,20,-0.24298311176382434,5,-0.5598771908021126,-0.6311190091008588,0.8007495820926847,3,1,7
4,2,-1.08490982580421,0,1,9,-0.13058862582964245,5,-0.558194783206917,-0.6230320506043615,-0.0864312138693921,3,1,5
1,7,-0.8048580959783992,0,1,3,2.099931035936894,5,2.034675722255274,2.166968630687224,-0.1722874199302373,3,2,3
0,2,-0.226853812603099,1,1,20,-0.24298311176382434,5,-1.2855556668631212,-0.9643016991565496,2.513580893006562,3,1,2
4,4,0.9566717228467094,1,2,8,-0.4064660003953616,7,0.4355473030219142,-0.2860754465836386,-0.5443309795272373,3,1,9
1,4,2.3201819041000475,1,1,8,-0.4677720836321881,7,-0.0888030641473619,0.3069681764928336,1.4303617598722225,3,1,10
4,8,0.9566717228467094,1,2,8,-1.0195268327636264,5,-0.6664296718311632,-1.712614925365771,-0.4298560381127763,3,1,17
1,7,1.2525531067091615,1,1,20,0.5131252481570355,5,-0.372008342671944,0.3069681764928336,1.4589804952258385,3,1,5
4,2,-0.528149825790234,1,2,20,-0.5168169502216493,5,-0.5598771908021126,-0.6311190091008588,0.4830816196675542,3,1,6
1,8,-0.1066372063397847,1,1,20,0.07989559328346178,5,-0.372008342671944,0.3069681764928336,2.513580893006562,3,1,7
4,2,-0.6114996116242868,1,1,9,0.5029055240814566,5,0.4666718435330316,0.0050550592902659,0.2283748750203773,3,1,3
4,2,0.2871513274427528,1,1,9,-0.6802998388531866,5,-0.554269165484794,-0.6203363977721957,-0.0864312138693921,3,1,11
4,2,0.5627056602338545,1,1,20,-0.8274344386215701,5,-1.527261558039547,-1.1055539075620366,1.5734554366402993,3,0,5
1,2,1.7139801248426556,1,1,20,-0.6108196111847832,5,-0.7785901781775325,0.1991420632062023,1.0583182002752225,3,1,10
4,2,0.9553698447577148,1,2,31,-0.4616414753085054,5,-0.7477460389322811,-0.8252060130167952,-0.4184085439713303,3,1,5
1,8,1.8443158744340655,1,2,20,-0.8356085830531469,5,-0.7813941908361915,0.1991420632062023,0.0280437275450699,3,1,13
4,2,0.8734994658429741,1,1,9,-0.4677720836321881,5,-0.558194783206917,-0.6230320506043615,-0.0864312138693921,3,1,5
4,2,-0.4439715720813664,1,1,20,-0.24707018397961278,5,-0.372008342671944,-0.6311190091008588,0.9095007764364228,3,1,5
1,2,0.3353208167355599,1,1,20,-0.457554403092717,5,-0.7785901781775325,0.1991420632062023,1.716549113408376,3,1,10
4,2,0.1578511626948612,0,1,9,-0.48003534381566126,5,-0.9468309376970864,-0.7820755677021427,0.3142310810812236,3,1,5
1,8,1.8443158744340655,0,1,31,1.9436005236829867,5,2.05346260706829,1.9243598757923035,-0.5099884971028986,3,2,6
4,8,1.4892582137991233,1,1,9,-0.9377853884478577,5,0.0401815181509628,-1.688893180442712,-1.51736798155016,3,2,16
1,4,1.5484344905716136,1,2,17,0.41094844276232473,7,0.538174166328842,1.3852293093591468,-0.5443309795272373,3,1,4
4,8,-0.5220842574210537,1,2,9,0.308771637367614,5,0.5477078093682833,-0.2213797786116598,-0.6301871855880836,3,2,6
1,2,0.6903784773705025,1,1,20,0.0022412211834815735,5,-0.7785901781775325,0.1991420632062023,2.343299417652553,3,1,5
1,8,0.3649089551218052,1,1,29,-0.9173500273689156,5,-0.3635963046959664,0.3069681764928336,0.5489047109808697,3,1,13
1,7,-0.3452063661480798,1,1,17,0.47225452599915124,7,-0.0495468869261325,0.7382726296393589,-0.2037680288192151,3,1,5
4,2,-0.3478397104644556,0,1,20,-0.15102398690858462,5,-0.372008342671944,-0.6311190091008588,0.9610145000729304,3,1,6
4,8,0.8778193340473659,1,1,8,-0.27159261727434336,5,0.4355473030219142,-0.2860754465836386,-0.4012373027591605,3,1,8
4,7,-1.2446857730899343,1,3,20,-0.4064660003953616,8,-0.6103494186579786,-0.7389451223874901,-2.0725714474102976,3,1,20
4,7,-0.4899515391335914,1,2,6,0.1330275320887114,5,0.5479882106341495,-0.2321623899403229,-0.6301871855880836,3,1,6
4,2,-0.6545503529762735,1,1,20,0.0022412211834815735,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,5
1,8,1.8443158744340655,1,1,9,-0.6108196111847832,5,-0.8627105579373093,0.0956289944510363,1.487599230579453,3,1,7
4,2,-0.0898311437363974,1,1,9,-0.5127298780058608,5,-0.554269165484794,-0.6203363977721957,-0.0864312138693921,3,1,8
1,8,1.459670075412878,1,1,20,-0.20211238960594002,5,-0.372008342671944,0.3069681764928336,2.005598340479892,3,1,9
4,2,-0.56797546005812,1,2,9,-0.4534673308769286,5,-0.558194783206917,-0.6230320506043615,-0.0864312138693921,3,1,5
4,2,0.43571337028009,1,2,20,-0.8580874802399833,5,-0.9737494592202148,-0.8791190696601109,0.3743304253238161,3,1,9
4,2,0.0098512944868626,1,1,6,-0.8151732219742048,5,-0.89018988199217,-0.7497277337161533,-1.030849480538699,3,1,9
4,2,-1.1066275193797142,1,1,9,-0.42485782536640954,5,-0.9468309376970864,-0.7820755677021427,0.3142310810812236,3,1,6
1,2,1.8443158744340655,1,3,9,-0.8356085830531469,5,-0.3647179097594299,0.518307358534631,0.7721308467390688,3,1,12
4,2,0.9566717228467094,1,2,9,-1.1523566797767504,5,-1.1122676845579809,-0.8133451405552659,-0.3668948203348218,3,1,16
1,7,0.8060680984607212,1,1,9,0.7685672616438125,5,0.6851044296425859,0.952846595079755,0.1339330483534471,3,2,7
4,8,0.3649089551218052,1,1,8,0.5131252481570355,5,0.4439593409978918,-0.2860754465836386,-0.5157122441736226,3,1,4
1,2,1.8443158744340655,1,2,17,-0.6108196111847832,5,-0.6944697984177556,0.1991420632062023,1.750891595832715,3,1,6
1,8,1.8443158744340655,1,2,9,-0.6210372917242543,5,-0.8627105579373093,0.0956289944510363,1.487599230579453,3,1,8
1,7,1.5188463521853683,1,1,9,0.9116147891964076,5,0.6851044296425859,0.952846595079755,0.1339330483534471,3,2,6
4,2,-0.4043826429205703,1,1,20,-0.6312549722637254,5,-0.9737494592202148,-0.8791190696601109,1.115555670982454,3,1,8
4,2,-0.3936421486863632,1,1,20,-0.5025121974663898,5,-0.973469057954349,-0.8791190696601109,0.6948602612843076,3,1,5
4,8,-0.5386832030557372,0,1,20,-0.09584851199544078,5,-0.5598771908021126,-0.6311190091008588,0.5746615727991236,3,1,6
1,8,1.8443158744340655,0,2,21,0.8707440670385234,5,1.9132619741353287,2.166968630687224,-2.511869035088292,3,2,12
4,2,0.0431675383097747,1,1,20,-0.12037094529017138,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,6
4,2,0.2267619369964263,1,1,9,-0.4677720836321881,5,-0.558194783206917,-0.6230320506043615,-0.0864312138693921,3,1,6
4,2,-0.374794504534325,1,1,20,-0.10197912031912344,5,-0.0495468869261325,-0.2321623899403229,0.5431809639101468,3,1,7
4,2,-0.4819627417693052,1,2,20,-0.6394291166953022,5,-0.372008342671944,-0.6311190091008588,0.9095007764364228,3,1,11
1,8,1.8443158744340655,1,1,29,-1.0195268327636264,5,-0.3647179097594299,0.3069681764928336,0.520285975627254,3,1,11
4,8,1.9857767640587043,1,1,8,-0.5045577771103918,5,0.4355473030219142,-0.2860754465836386,-0.5157122441736226,3,1,10
4,2,0.1670530737329834,1,1,20,-0.48820948824723814,5,-0.372008342671944,-0.6311190091008588,0.9095007764364228,3,1,8
1,2,0.1440335020684847,1,1,20,-0.18167702852699785,5,-0.7785901781775325,0.1991420632062023,2.343299417652553,3,1,8
4,2,0.9442742928628728,1,1,20,-0.30633273110854503,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,7
1,8,1.8443158744340655,1,2,6,-1.0195268327636264,5,-0.9748710642836784,-0.1243362766536916,0.136794921888808,3,1,13
1,8,0.6272373900542553,0,1,11,2.099931035936894,5,2.1095428602414747,2.166968630687224,-1.6032241876110065,3,2,7
1,8,1.8443158744340655,0,2,31,0.0022412211834815735,5,1.0168191271619726,1.6008815359324091,-0.6416346797295296,3,2,10
1,7,0.0098512944868626,1,1,17,1.7290292323540941,7,1.4329346057070027,2.032185989078935,-1.1739431573067758,3,2,6
4,2,0.9566717228467094,1,1,20,-0.8969146662899734,5,-0.973469057954349,-0.8791190696601109,0.7406502378500921,3,1,12
4,2,0.0394394328731078,1,1,20,-0.15102398690858462,5,-0.0495468869261325,-0.2321623899403229,0.5431809639101468,3,1,7
1,8,0.2465564015768243,0,1,11,2.099931035936894,4,2.1249649298641,2.166968630687224,-2.4904049835730824,3,3,11
1,7,1.2525531067091615,0,3,21,0.9218324697358787,5,1.773061341202367,2.166968630687224,-0.0864312138693921,3,3,13
4,2,1.223053732738075,1,1,20,-0.7293447054426477,5,-0.973469057954349,-0.8791190696601109,0.7148933760318383,3,1,5
4,2,0.5425265498544352,1,1,20,-0.7109528804715998,5,-0.973469057954349,-0.8791190696601109,0.7148933760318383,3,1,5
1,7,0.3649089551218052,0,1,0,2.099931035936894,5,2.033834518457676,2.166968630687224,-1.44295926963076,3,2,7
4,2,1.3076758085227365,1,3,20,-0.3431163810506409,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,7
1,8,1.4698483950177463,0,1,31,0.3271634623386619,5,0.191598201718561,0.8460987429259902,0.8436776851231073,3,1,6
1,7,1.2525531067091615,0,3,21,2.099931035936894,5,1.773061341202367,2.166968630687224,-0.0864312138693921,3,3,13
4,2,-0.0455081124338021,1,1,9,-0.4207707531506211,5,-0.558194783206917,-0.6230320506043615,-0.0864312138693921,3,1,6
1,4,0.3826322500151661,1,1,20,0.7174788589464571,7,-0.372008342671944,0.3069681764928336,1.5219417130037918,3,1,5
1,8,1.1699430243347648,0,1,8,-0.012063531571777938,5,-0.64119355790323,-0.1243362766536916,1.3158868184577617,3,1,6
4,8,-0.1230290350057645,1,2,28,0.5069946398333529,5,0.1921590042502932,0.0374028932762553,-0.0663980991218612,3,1,4
1,7,-0.1676775358306086,1,1,12,1.737203376785671,5,1.9132619741353287,1.9243598757923035,-0.6015684502344679,3,2,7
4,2,1.1821629254882842,1,1,9,0.12689692376502873,5,-0.5598771908021126,-0.612357265388985,0.514562228556531,3,1,3
4,2,1.637198905730349,1,1,9,-1.0195268327636264,5,-0.9454289313677569,-0.781644263248996,0.1739992778485077,3,1,15
1,4,2.791136302793913,1,1,30,-0.20211238960594002,8,0.006533366247052,-1.6295888181350648,-1.8321740704399287,3,2,16
1,7,0.6016140622117669,1,1,20,0.46203684545968016,5,-0.372008342671944,0.3069681764928336,1.6879303780547614,3,1,6
1,8,1.045436138005445,0,1,0,0.9197889336279845,5,1.2826395272028674,1.6008815359324091,-0.7589714946793525,3,2,13
4,8,-0.2860300893755894,1,1,21,0.5110817120491413,5,2.1249649298641,-1.310423522806636,-1.7749365997326982,3,3,6
1,4,-0.0789131206718729,1,1,2,-0.457554403092717,7,-0.784198203494851,0.0104463649545975,-0.2867623613446994,3,1,11
1,8,2.194994490587844,1,1,20,-0.6721256944216096,5,-0.7813941908361915,0.1991420632062023,0.0280437275450699,3,1,12
4,2,-1.114497964190455,1,1,20,-0.3042891950006508,5,-0.5598771908021126,-0.6311190091008588,0.5746615727991236,3,1,3
1,7,-0.3920739773518922,1,1,27,0.5049511037254587,5,0.1873921827305724,0.7921856862826746,0.1138999336059162,3,1,5
4,2,0.347392777197148,1,3,8,-0.8948711301820792,5,-0.419676557869151,-0.6742494544155113,0.0566624628986847,3,1,12
4,7,-1.4103793480529074,1,1,31,1.9436005236829867,5,0.3424540827544279,0.0697507272622447,0.2512698633032691,3,1,2
4,2,0.6285688562816363,1,2,20,-0.36150820602168887,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,8
4,2,0.8175482961545845,1,1,4,-0.903045274613656,5,-0.973469057954349,-0.728162511058827,-0.0520887314450533,3,1,7
4,8,0.0846796964656768,1,1,8,-0.6026454667532063,5,0.4355473030219142,-0.2860754465836386,-0.5157122441736226,3,1,10
1,8,1.7045415086974434,1,2,28,0.05332962388083697,5,0.191598201718561,0.8460987429259902,0.5517665845162307,3,1,7
1,7,0.069027571259353,0,1,20,0.20659483197290315,5,-0.372008342671944,0.3069681764928336,1.4589804952258385,3,1,5
4,7,-0.8114858389769182,1,1,27,0.3230763901228735,5,0.0780356890428623,-0.318423280569628,-0.7961758506390523,3,1,4
4,2,-0.990316547383384,1,1,9,-0.49025098081902446,5,-0.9468309376970864,-0.7820755677021427,0.3142310810812236,3,1,5
4,7,-1.114497964190455,0,1,21,2.099931035936894,5,1.65865762472907,0.8460987429259902,-0.0864312138693921,3,1,2
4,2,-0.3753566791636637,1,1,9,0.3905130816833826,5,0.4666718435330316,0.0050550592902659,0.2283748750203773,3,1,3
1,2,0.8234363356934472,1,2,24,-1.0665281632451933,5,-1.0842275579713885,-0.1243362766536916,1.10983192391173,3,1,13
4,7,-1.114497964190455,0,1,0,2.099931035936894,5,2.1249649298641,2.140012102365566,-1.640428543570706,3,2,2
4,2,-0.8186165803280032,1,1,20,-0.20211238960594002,5,-0.5234250262395427,-0.6095537864435325,0.629037169970992,3,1,5
1,2,0.6607903389842573,1,1,20,-0.3451599171585351,5,-0.7785901781775325,0.1991420632062023,2.513580893006562,3,1,7
4,2,-0.4931470580793059,0,1,8,-0.3145068755401219,5,-0.419676557869151,-0.6742494544155113,-0.7732808623561604,3,1,7
1,7,0.4536733702805408,0,1,9,0.7174788589464571,5,0.6851044296425859,0.952846595079755,-0.6273253120527217,3,2,7
4,8,-0.5227351964655511,1,1,20,0.043111943341365894,5,-0.372008342671944,-0.6311190091008588,0.9180863970425076,3,1,2
4,2,-0.9073809954867388,1,1,20,-0.1101532647507003,5,-0.5598771908021126,-0.6311190091008588,0.8007495820926847,3,1,6
4,2,-0.0084933513126093,1,3,29,-0.5168169502216493,5,-0.4981889123116094,-0.6203363977721957,1.3273343125992074,3,1,6
1,8,0.7002609155915084,0,1,9,1.046488172317426,5,0.6851044296425859,0.952630942853182,-0.2781767407386145,3,2,6
0,8,0.3649089551218052,1,1,20,0.25768323467025855,5,-0.7104526705721129,-0.7874668733664743,2.513580893006562,3,1,2
1,7,-0.7451492327149564,1,1,29,0.3659886048525441,5,0.3267516118659361,0.9539248562126216,1.1498981534067918,3,1,3
1,7,0.4010064839530243,1,2,20,0.11259012747366134,5,-0.372008342671944,0.3069681764928336,1.4589804952258385,3,1,8
4,7,-1.1896814238299045,1,1,13,0.7174788589464571,5,0.4652698372037021,0.0050550592902659,-0.2867623613446994,3,1,3
4,7,-1.5134348340521997,1,1,20,1.0750976778279449,5,-0.0032806780582551,-0.3744928594786761,-0.5214359912443456,3,1,1
1,7,0.3775430902127319,1,1,9,0.41094844276232473,5,-0.3664003173546255,0.5193856196674972,0.8293683174463005,3,1,6
4,2,-0.1586235654844175,0,1,20,-0.712996416579494,5,-0.9720670516250196,-0.8791190696601109,1.3588149214881842,3,1,6
